116, 110, 113,  99,  83,  83,  72,  63,  62,  60,  59,  53,  59,  62,  67,  63,  89,  90,  86,  83
96,  96, 104,  96,  83,  80,  70,  57,  52,  55,  50,  51,  51,  52,  58,  64,  75,  83,  81,  72
79,  92,  96,  80,  68,  61,  62,  54,  43,  43,  43,  44,  49,  51,  63,  73,  70,  81,  84,  73
76,  93,  97,  91,  63,  57,  56,  47,  40,  35,  34,  40,  55,  57,  69,  79,  99, 151, 136,  95
84, 106, 149, 131,  86,  76,  69,  56,  45,  31,  33,  37,  56,  59,  67,  81, 101, 144, 188, 139
96, 145, 163, 112,  91,  84,  72,  60,  58,  46,  50,  59,  58,  56,  65,  77,  90, 110, 161, 179
116, 157, 121,  85,  74,  72,  62,  51,  51,  62,  63,  65,  50,  47,  59,  68,  79,  90, 106, 135
142, 123,  78,  68,  68,  65,  52,  38,  35,  45,  50,  44,  35,  32,  48,  63,  64,  68,  83, 102
122,  77,  60,  62,  66,  60,  47,  32,  35,  35,  46,  34,  39,  30,  39,  55,  59,  61,  70,  82
73,  63,  54,  59,  59,  57,  39,  34,  41,  38,  48,  48,  46,  40,  30,  41,  52,  54,  62,  68
64,  51,  47,  54,  53,  50,  34,  35,  47,  64,  82,  79,  60,  48,  36,  36,  44,  49,  56,  61
56,  48,  52,  49,  48,  52,  46,  55,  66,  72, 123,  92,  72,  74,  50,  47,  49,  45,  49,  52
47,  46,  46,  46,  47,  52,  66, 101,  99,  59,  64,  54,  88, 113,  97,  54,  42,  40,  41,  43
32,  30,  33,  35,  39,  44,  83, 108, 115, 111, 101, 111, 123, 120, 105,  63,  27,  27,  27,  26
53,  61,  27,  23,  19,  39,  71,  87,  98, 106, 113, 116, 112,  92,  74,  41,  21,  22,  23,  46
92,  89,  57,  78,  49,  29,  49,  59,  68,  71,  75,  76,  67,  54,  41,  29,  83,  52,  71, 120
101,  85,  58,  98,  86,  39,  31,  39,  42,  44,  51,  44,  34,  29,  24,  50,  90,  46,  68, 100
108,  63,  67,  94,  88,  62,  38,  47,  51,  62,  69,  62,  49,  41,  37,  41,  44,  30,  37,  60
98,  62,  74,  69,  54,  39,  32,  52,  65,  77,  77,  72,  63,  51,  33,  19,  21,  23,  23,  39
78,  62,  54,  45,  29,  13,  15,  33,  49,  48,  47,  45,  42,  34,  23,  12,  12,  15,  17,  23
